Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
402,Pursuer,0.137,0.269,0.595,0.151,0.143,0.00,253.00
403,Draw,0.136,0.268,0.596,0.156,0.160,0.00,999.00
404,Pursuer,0.136,0.270,0.594,0.000,0.000,0.00,0.00
405,Pursuer,0.136,0.272,0.593,0.141,0.137,0.00,577.00
406,Draw,0.135,0.271,0.594,0.153,0.151,10.24,999.00
407,Draw,0.135,0.270,0.595,0.147,0.134,0.00,999.00
408,Draw,0.135,0.270,0.596,0.133,0.139,9.30,999.00
409,Draw,0.134,0.269,0.597,0.147,0.152,10.98,999.00
410,Draw,0.134,0.268,0.598,0.146,0.147,6.52,999.00
411,Pursuer,0.134,0.270,0.596,0.140,0.155,0.00,935.00
412,Draw,0.133,0.269,0.597,0.149,0.165,15.82,999.00
413,Draw,0.133,0.269,0.598,0.155,0.145,8.10,999.00
414,Runner,0.135,0.268,0.597,0.183,0.200,1.84,92.00
415,Draw,0.135,0.267,0.598,0.154,0.145,0.00,999.00
416,Runner,0.137,0.267,0.596,0.146,0.164,8.06,700.00
417,Runner,0.139,0.266,0.595,0.145,0.143,0.00,381.00
418,Pursuer,0.139,0.268,0.593,0.248,0.831,0.00,1.00
419,Draw,0.138,0.267,0.594,0.152,0.153,14.44,999.00
420,Pursuer,0.138,0.269,0.593,0.146,0.141,0.00,633.00
421,Draw,0.138,0.268,0.594,0.148,0.161,8.02,999.00
422,Draw,0.137,0.268,0.595,0.151,0.145,7.76,999.00
423,Runner,0.139,0.267,0.593,0.138,0.146,0.00,162.00
424,Pursuer,0.139,0.269,0.592,0.050,0.161,0.00,10.00
425,Pursuer,0.139,0.271,0.591,0.144,0.137,0.00,177.00
426,Pursuer,0.138,0.272,0.589,0.203,0.157,0.00,34.00
427,Pursuer,0.138,0.274,0.588,0.149,0.133,0.00,820.00
428,Pursuer,0.138,0.276,0.586,0.148,0.151,0.00,961.00
429,Runner,0.140,0.275,0.585,0.137,0.133,0.00,204.00
430,Pursuer,0.140,0.277,0.584,0.120,0.169,0.00,287.00
431,Draw,0.139,0.276,0.585,0.146,0.151,0.00,999.00
432,Draw,0.139,0.275,0.586,0.151,0.149,14.02,999.00
433,Runner,0.141,0.275,0.584,0.153,0.152,0.00,908.00
434,Draw,0.141,0.274,0.585,0.150,0.130,9.56,999.00
435,Draw,0.140,0.274,0.586,0.157,0.136,0.50,999.00
436,Draw,0.140,0.273,0.587,0.149,0.141,3.60,999.00
437,Pursuer,0.140,0.275,0.586,0.168,0.164,0.00,306.00
438,Pursuer,0.139,0.276,0.584,0.150,0.153,0.00,957.00
439,Pursuer,0.139,0.278,0.583,0.141,0.142,0.00,601.00
440,Draw,0.139,0.277,0.584,0.164,0.146,19.98,999.00
441,Draw,0.138,0.277,0.585,0.152,0.140,19.98,999.00
442,Runner,0.140,0.276,0.584,0.153,0.154,3.60,187.00
443,Draw,0.140,0.275,0.585,0.140,0.149,10.58,999.00
444,Pursuer,0.140,0.277,0.583,0.154,0.146,0.00,479.00
445,Pursuer,0.139,0.279,0.582,0.153,0.159,0.00,378.00
446,Pursuer,0.139,0.280,0.581,0.149,0.156,0.00,786.00
447,Pursuer,0.139,0.282,0.579,0.136,0.122,0.00,330.00
448,Pursuer,0.138,0.283,0.578,0.162,0.146,0.00,410.00
449,Pursuer,0.138,0.285,0.577,0.155,0.151,0.00,447.00
450,Pursuer,0.138,0.287,0.576,0.142,0.152,0.00,746.00
451,Pursuer,0.137,0.288,0.574,0.156,0.147,0.00,366.00
452,Pursuer,0.137,0.290,0.573,0.123,0.099,0.00,6.00
453,Runner,0.139,0.289,0.572,0.156,0.145,0.00,563.00
454,Pursuer,0.139,0.291,0.570,0.155,0.158,0.00,166.00
455,Runner,0.141,0.290,0.569,0.155,0.146,0.00,962.00
456,Pursuer,0.140,0.292,0.568,0.099,0.054,0.00,9.00
457,Draw,0.140,0.291,0.569,0.140,0.148,9.02,999.00
458,Pursuer,0.140,0.293,0.568,0.139,0.120,0.00,145.00
459,Pursuer,0.139,0.294,0.566,0.147,0.156,0.00,627.00
460,Pursuer,0.139,0.296,0.565,0.148,0.147,0.00,737.00
461,Draw,0.139,0.295,0.566,0.151,0.149,5.68,999.00
462,Pursuer,0.139,0.297,0.565,0.000,0.000,0.00,1.00
463,Draw,0.138,0.296,0.566,0.152,0.140,0.00,999.00
464,Pursuer,0.138,0.297,0.565,0.153,0.154,0.00,565.00
465,Pursuer,0.138,0.299,0.563,0.095,0.148,0.00,57.00
466,Draw,0.137,0.298,0.564,0.154,0.154,0.00,999.00
467,Draw,0.137,0.298,0.565,0.142,0.148,2.64,999.00
468,Draw,0.137,0.297,0.566,0.145,0.150,0.00,999.00
469,Pursuer,0.136,0.299,0.565,0.140,0.159,0.00,747.00
470,Pursuer,0.136,0.300,0.564,0.152,0.147,0.00,488.00
471,Runner,0.138,0.299,0.563,0.135,0.168,0.00,594.00
472,Draw,0.138,0.299,0.564,0.153,0.156,0.00,999.00
473,Runner,0.140,0.298,0.562,0.152,0.141,0.00,222.00
474,Pursuer,0.139,0.300,0.561,0.000,0.000,0.00,1.00
475,Draw,0.139,0.299,0.562,0.149,0.150,3.76,999.00
476,Pursuer,0.139,0.300,0.561,0.159,0.150,0.00,243.00
477,Draw,0.138,0.300,0.562,0.154,0.149,8.92,999.00
478,Pursuer,0.138,0.301,0.561,0.151,0.158,0.00,217.00
479,Draw,0.138,0.301,0.562,0.147,0.152,2.52,999.00
480,Pursuer,0.138,0.302,0.560,0.116,0.139,0.00,24.00
481,Pursuer,0.137,0.304,0.559,0.155,0.163,0.00,204.00
482,Pursuer,0.137,0.305,0.558,0.141,0.150,0.00,703.00
483,Draw,0.137,0.304,0.559,0.157,0.161,0.00,999.00
484,Draw,0.136,0.304,0.560,0.141,0.156,2.44,999.00
485,Draw,0.136,0.303,0.561,0.147,0.145,13.66,999.00
486,Runner,0.138,0.302,0.560,0.139,0.160,5.46,505.00
487,Runner,0.140,0.302,0.559,0.143,0.128,6.50,414.00
488,Runner,0.141,0.301,0.557,0.155,0.135,11.40,570.00
489,Draw,0.141,0.301,0.558,0.147,0.159,0.00,999.00
490,Pursuer,0.141,0.302,0.557,0.149,0.149,0.00,727.00
491,Draw,0.141,0.301,0.558,0.150,0.143,0.00,999.00
492,Pursuer,0.140,0.303,0.557,0.142,0.149,0.00,615.00
493,Runner,0.142,0.302,0.556,0.137,0.144,4.54,227.00
494,Pursuer,0.142,0.304,0.555,0.154,0.144,0.00,458.00
495,Draw,0.141,0.303,0.556,0.150,0.144,19.98,999.00
496,Runner,0.143,0.302,0.554,0.139,0.144,0.00,134.00
497,Runner,0.145,0.302,0.553,0.148,0.140,12.54,864.00
498,Runner,0.147,0.301,0.552,0.067,0.131,0.00,8.00
499,Pursuer,0.146,0.303,0.551,0.147,0.088,0.00,8.00
500,Pursuer,0.146,0.304,0.550,0.156,0.159,0.00,294.00
501,Draw,0.146,0.303,0.551,0.152,0.142,4.22,999.00
502,Draw,0.145,0.303,0.552,0.143,0.149,15.04,999.00
503,Pursuer,0.145,0.304,0.551,0.181,0.135,0.00,190.00
504,Runner,0.147,0.304,0.550,0.143,0.144,12.34,617.00
505,Pursuer,0.147,0.305,0.549,0.151,0.151,0.00,558.00
506,Draw,0.146,0.304,0.549,0.143,0.156,0.00,999.00
507,Pursuer,0.146,0.306,0.548,0.141,0.149,0.00,329.00
508,Draw,0.146,0.305,0.549,0.140,0.143,19.56,999.00
509,Draw,0.145,0.305,0.550,0.144,0.142,18.50,999.00
510,Pursuer,0.145,0.306,0.549,0.120,0.163,0.00,267.00
511,Draw,0.145,0.305,0.550,0.154,0.155,9.36,999.00
512,Draw,0.145,0.305,0.551,0.144,0.144,0.00,999.00
513,Draw,0.144,0.304,0.552,0.148,0.153,15.22,999.00
514,Pursuer,0.144,0.305,0.551,0.148,0.155,0.00,848.00
515,Runner,0.146,0.305,0.550,0.152,0.147,0.00,414.00
516,Draw,0.145,0.304,0.550,0.145,0.150,0.32,999.00
517,Draw,0.145,0.304,0.551,0.157,0.152,3.26,999.00
518,Pursuer,0.145,0.305,0.550,0.177,0.150,0.00,711.00
519,Runner,0.146,0.304,0.549,0.152,0.142,0.00,290.00
520,Pursuer,0.146,0.306,0.548,0.138,0.145,0.00,755.00
521,Runner,0.148,0.305,0.547,0.133,0.152,4.14,434.00
522,Draw,0.148,0.305,0.548,0.160,0.148,14.76,999.00
523,Draw,0.147,0.304,0.549,0.154,0.144,15.08,999.00
524,Pursuer,0.147,0.305,0.548,0.142,0.148,0.00,686.00
525,Draw,0.147,0.305,0.549,0.141,0.143,10.20,999.00
526,Runner,0.148,0.304,0.548,0.139,0.132,0.00,398.00
527,Pursuer,0.148,0.306,0.546,0.162,0.114,0.00,51.00
528,Draw,0.148,0.305,0.547,0.145,0.155,0.00,999.00
529,Pursuer,0.147,0.306,0.546,0.140,0.145,0.00,309.00
530,Pursuer,0.147,0.308,0.545,0.144,0.148,0.00,452.00
531,Runner,0.149,0.307,0.544,0.136,0.162,7.10,507.00
532,Draw,0.148,0.306,0.545,0.147,0.141,0.00,999.00
533,Pursuer,0.148,0.308,0.544,0.148,0.155,0.00,737.00
534,Pursuer,0.148,0.309,0.543,0.126,0.138,0.00,54.00
535,Pursuer,0.148,0.310,0.542,0.137,0.147,0.00,453.00
536,Pursuer,0.147,0.312,0.541,0.161,0.147,0.00,825.00
537,Pursuer,0.147,0.313,0.540,0.151,0.152,0.00,433.00
538,Pursuer,0.147,0.314,0.539,0.169,0.156,0.00,214.00
539,Pursuer,0.147,0.315,0.538,0.142,0.152,0.00,408.00
540,Draw,0.146,0.315,0.539,0.150,0.152,6.32,999.00
541,Runner,0.148,0.314,0.538,0.149,0.144,0.00,202.00
542,Draw,0.148,0.314,0.539,0.150,0.149,8.74,999.00
543,Pursuer,0.147,0.315,0.538,0.139,0.150,0.00,366.00
544,Pursuer,0.147,0.316,0.537,0.144,0.128,0.00,632.00
545,Draw,0.147,0.316,0.538,0.138,0.145,0.00,999.00
546,Pursuer,0.147,0.317,0.537,0.156,0.162,0.00,444.00
547,Pursuer,0.146,0.318,0.536,0.145,0.152,0.00,784.00
548,Draw,0.146,0.318,0.536,0.149,0.162,2.04,999.00
549,Runner,0.148,0.317,0.536,0.158,0.154,0.00,672.00
550,Pursuer,0.147,0.318,0.535,0.157,0.148,0.00,204.00
551,Runner,0.149,0.318,0.534,0.154,0.138,0.00,359.00
552,Pursuer,0.149,0.319,0.533,0.137,0.169,0.00,535.00
553,Runner,0.150,0.318,0.532,0.144,0.143,3.26,893.00
554,Pursuer,0.150,0.319,0.531,0.155,0.154,0.00,441.00
555,Runner,0.151,0.319,0.530,0.106,0.999,0.00,1.00
556,Pursuer,0.151,0.320,0.529,0.143,0.144,0.00,294.00
557,Pursuer,0.151,0.321,0.528,0.153,0.139,0.00,286.00
558,Runner,0.152,0.321,0.527,0.160,0.136,9.22,606.00
559,Draw,0.152,0.320,0.528,0.140,0.143,4.86,999.00
560,Draw,0.152,0.320,0.529,0.160,0.154,0.00,999.00
561,Pursuer,0.152,0.321,0.528,0.161,0.146,0.00,496.00
562,Draw,0.151,0.320,0.528,0.154,0.152,6.78,999.00
563,Runner,0.153,0.320,0.528,0.142,0.131,0.00,491.00
564,Draw,0.152,0.319,0.528,0.163,0.162,0.00,999.00
565,Runner,0.154,0.319,0.527,0.000,0.000,0.00,1.00
566,Runner,0.155,0.318,0.527,0.143,0.140,0.00,486.00
567,Draw,0.155,0.317,0.527,0.144,0.150,3.64,999.00
568,Draw,0.155,0.317,0.528,0.136,0.153,0.00,999.00
569,Draw,0.155,0.316,0.529,0.136,0.141,7.36,999.00
570,Runner,0.156,0.316,0.528,0.135,0.178,0.00,487.00
571,Runner,0.158,0.315,0.527,0.153,0.152,0.00,199.00
572,Pursuer,0.157,0.316,0.526,0.196,0.119,0.00,16.00
573,Draw,0.157,0.316,0.527,0.152,0.156,0.00,999.00
574,Pursuer,0.157,0.317,0.526,0.134,0.131,0.00,27.00
575,Runner,0.158,0.317,0.525,0.149,0.151,4.92,346.00
576,Draw,0.158,0.316,0.526,0.152,0.144,14.54,999.00
577,Pursuer,0.158,0.317,0.525,0.150,0.142,0.00,990.00
578,Pursuer,0.157,0.318,0.524,0.148,0.147,0.00,859.00
579,Draw,0.157,0.318,0.525,0.146,0.137,4.20,999.00
580,Pursuer,0.157,0.319,0.524,0.000,0.000,0.00,0.00
581,Runner,0.158,0.318,0.523,0.155,0.143,0.00,598.00
582,Draw,0.158,0.318,0.524,0.151,0.135,0.00,999.00
583,Pursuer,0.158,0.319,0.523,0.136,0.135,0.00,781.00
584,Pursuer,0.158,0.320,0.522,0.160,0.134,0.00,334.00
585,Runner,0.159,0.320,0.521,0.148,0.177,1.00,237.00
586,Draw,0.159,0.319,0.522,0.144,0.149,0.00,999.00
587,Pursuer,0.158,0.320,0.521,0.209,0.110,0.00,53.00
588,Runner,0.160,0.320,0.520,0.175,0.145,0.00,251.00
589,Runner,0.161,0.319,0.520,0.142,0.166,0.86,782.00
590,Pursuer,0.161,0.320,0.519,0.155,0.163,0.00,544.00
591,Draw,0.161,0.320,0.519,0.138,0.153,12.64,999.00
592,Pursuer,0.160,0.321,0.519,0.141,0.161,0.00,195.00
593,Pursuer,0.160,0.322,0.518,0.152,0.160,0.00,360.00
594,Pursuer,0.160,0.323,0.517,0.144,0.148,0.00,449.00
595,Runner,0.161,0.323,0.516,0.129,0.147,0.00,292.00
596,Draw,0.161,0.322,0.517,0.153,0.143,6.20,999.00
597,Runner,0.162,0.322,0.516,0.143,0.168,1.02,410.00
598,Pursuer,0.162,0.323,0.515,0.153,0.132,0.00,380.00
599,Draw,0.162,0.322,0.516,0.151,0.152,0.00,999.00
600,Pursuer,0.162,0.323,0.515,0.140,0.128,0.00,638.00
601,Draw,0.161,0.323,0.516,0.148,0.151,13.40,999.00
602,Pursuer,0.161,0.324,0.515,0.135,0.130,0.00,319.00
603,Runner,0.163,0.323,0.514,0.150,0.138,9.48,497.00
604,Draw,0.162,0.323,0.515,0.154,0.157,6.94,999.00
605,Draw,0.162,0.322,0.516,0.155,0.144,17.40,999.00
606,Pursuer,0.162,0.323,0.515,0.154,0.154,0.00,125.00
607,Pursuer,0.161,0.325,0.514,0.158,0.157,0.00,764.00
608,Pursuer,0.161,0.326,0.513,0.145,0.148,0.00,853.00
609,Runner,0.163,0.325,0.512,0.146,0.153,4.24,645.00
610,Draw,0.162,0.325,0.513,0.151,0.160,0.00,999.00
611,Pursuer,0.162,0.326,0.512,0.000,0.000,0.00,0.00
612,Pursuer,0.162,0.327,0.511,0.144,0.143,0.00,215.00
613,Runner,0.163,0.326,0.511,0.875,0.536,0.00,1.00
614,Pursuer,0.163,0.327,0.510,0.157,0.155,0.00,979.00
615,Draw,0.163,0.327,0.511,0.157,0.148,11.14,999.00
616,Pursuer,0.162,0.328,0.510,0.150,0.149,0.00,931.00
617,Runner,0.164,0.327,0.509,0.152,0.156,8.50,799.00
618,Pursuer,0.163,0.328,0.508,0.155,0.144,0.00,347.00
619,Pursuer,0.163,0.330,0.507,0.043,0.067,0.00,8.00
620,Pursuer,0.163,0.331,0.506,0.117,0.148,0.00,325.00
621,Draw,0.163,0.330,0.507,0.164,0.156,0.00,999.00
622,Pursuer,0.162,0.331,0.506,0.169,0.123,0.00,52.00
623,Pursuer,0.162,0.332,0.506,0.132,0.173,0.00,298.00
624,Pursuer,0.162,0.333,0.505,0.142,0.143,0.00,470.00
625,Draw,0.162,0.333,0.506,0.145,0.148,8.92,999.00
626,Pursuer,0.161,0.334,0.505,0.131,0.143,0.00,208.00
627,Runner,0.163,0.333,0.504,0.155,0.188,0.00,38.00
628,Pursuer,0.162,0.334,0.503,0.126,0.151,0.00,226.00
629,Pursuer,0.162,0.335,0.502,0.143,0.166,0.00,400.00
630,Pursuer,0.162,0.337,0.502,0.122,0.148,0.00,272.00
631,Pursuer,0.162,0.338,0.501,0.103,0.134,0.00,72.00
632,Draw,0.161,0.337,0.502,0.153,0.157,0.00,999.00
633,Runner,0.163,0.336,0.501,0.136,0.140,9.04,452.00
634,Runner,0.164,0.336,0.500,0.155,0.139,1.22,61.00
635,Draw,0.164,0.335,0.501,0.143,0.144,17.24,999.00
636,Pursuer,0.164,0.336,0.500,0.099,0.167,0.00,10.00
637,Runner,0.165,0.336,0.499,0.130,0.142,0.00,190.00
638,Pursuer,0.165,0.337,0.498,0.000,0.000,0.00,1.00
639,Draw,0.164,0.336,0.499,0.142,0.142,19.76,999.00
640,Pursuer,0.164,0.338,0.498,0.105,0.133,0.00,66.00
641,Pursuer,0.164,0.339,0.498,0.160,0.164,0.00,10.00
642,Pursuer,0.164,0.340,0.497,0.143,0.152,0.00,830.00
643,Runner,0.165,0.339,0.496,0.143,0.152,2.96,308.00
644,Pursuer,0.165,0.340,0.495,0.170,0.151,0.00,256.00
645,Pursuer,0.164,0.341,0.495,0.165,0.184,0.00,210.00
646,Pursuer,0.164,0.342,0.494,0.157,0.142,0.00,568.00
647,Runner,0.165,0.342,0.493,0.143,0.154,0.00,122.00
648,Pursuer,0.165,0.343,0.492,0.149,0.140,0.00,793.00
649,Runner,0.166,0.342,0.492,0.126,0.119,2.86,172.00
650,Pursuer,0.166,0.343,0.491,0.395,0.152,0.00,1.00
651,Pursuer,0.166,0.344,0.490,0.153,0.135,0.00,998.00
652,Pursuer,0.166,0.345,0.489,0.074,0.214,0.00,11.00
653,Runner,0.167,0.345,0.489,0.143,0.151,4.62,762.00
654,Pursuer,0.167,0.346,0.488,0.152,0.141,0.00,266.00
655,Runner,0.168,0.345,0.487,0.142,0.150,2.78,773.00
656,Draw,0.168,0.345,0.488,0.134,0.155,7.26,999.00
657,Draw,0.167,0.344,0.489,0.149,0.132,0.00,999.00
658,Draw,0.167,0.343,0.489,0.142,0.141,8.64,999.00
659,Draw,0.167,0.343,0.490,0.161,0.137,4.76,999.00
660,Draw,0.167,0.342,0.491,0.136,0.144,0.00,999.00
661,Pursuer,0.166,0.343,0.490,0.180,0.175,0.00,126.00
662,Runner,0.168,0.343,0.489,0.147,0.110,0.00,151.00
663,Pursuer,0.167,0.344,0.489,0.000,0.000,0.00,1.00
664,Pursuer,0.167,0.345,0.488,0.133,0.160,0.00,279.00
665,Pursuer,0.167,0.346,0.487,0.089,0.177,0.00,10.00
666,Pursuer,0.167,0.347,0.486,0.000,0.000,0.00,2.00
667,Runner,0.168,0.346,0.486,0.130,0.178,1.30,86.00
668,Draw,0.168,0.346,0.487,0.142,0.147,5.64,999.00
669,Draw,0.167,0.345,0.487,0.149,0.146,5.74,999.00
670,Runner,0.169,0.345,0.487,0.145,0.168,2.28,307.00
671,Pursuer,0.168,0.346,0.486,0.148,0.135,0.00,369.00
672,Pursuer,0.168,0.347,0.485,0.156,0.161,0.00,590.00
673,Runner,0.169,0.346,0.484,0.155,0.123,0.00,326.00
674,Pursuer,0.169,0.347,0.484,0.156,0.145,0.00,784.00
675,Draw,0.169,0.347,0.484,0.149,0.151,0.00,999.00
676,Runner,0.170,0.346,0.484,0.162,0.145,0.00,783.00
677,Pursuer,0.170,0.347,0.483,0.139,0.159,0.00,426.00
678,Runner,0.171,0.347,0.482,0.150,0.151,0.00,346.00
679,Pursuer,0.171,0.348,0.482,0.173,0.154,0.00,292.00
680,Runner,0.172,0.347,0.481,0.148,0.168,0.00,414.00
681,Runner,0.173,0.347,0.480,0.136,0.140,4.02,817.00
682,Pursuer,0.173,0.348,0.479,0.139,0.155,0.00,255.00
683,Draw,0.173,0.347,0.480,0.158,0.150,0.00,999.00
684,Pursuer,0.173,0.348,0.480,0.138,0.147,0.00,49.00
685,Draw,0.172,0.347,0.480,0.141,0.148,4.92,999.00
686,Runner,0.173,0.347,0.480,0.152,0.154,2.26,239.00
687,Pursuer,0.173,0.348,0.479,0.155,0.140,0.00,695.00
688,Runner,0.174,0.347,0.478,0.085,0.105,0.00,11.00
689,Pursuer,0.174,0.348,0.478,0.127,0.145,0.00,300.00
690,Draw,0.174,0.348,0.478,0.149,0.163,0.00,999.00
691,Runner,0.175,0.347,0.478,0.144,0.134,8.28,586.00
692,Pursuer,0.175,0.348,0.477,0.139,0.160,0.00,329.00
693,Pursuer,0.175,0.349,0.476,0.141,0.171,0.00,459.00
694,Pursuer,0.174,0.350,0.476,0.154,0.141,0.00,995.00
695,Runner,0.176,0.350,0.475,0.154,0.145,0.00,505.00
696,Runner,0.177,0.349,0.474,0.142,0.152,10.34,517.00
697,Pursuer,0.176,0.350,0.473,0.154,0.159,0.00,454.00
698,Pursuer,0.176,0.351,0.473,0.156,0.093,0.00,65.00
699,Pursuer,0.176,0.352,0.472,0.163,0.162,0.00,352.00
700,Pursuer,0.176,0.353,0.471,0.139,0.130,0.00,449.00
701,Runner,0.177,0.352,0.471,0.139,0.146,5.76,489.00
702,Runner,0.178,0.352,0.470,0.131,0.144,5.48,724.00
703,Pursuer,0.178,0.353,0.469,0.142,0.152,0.00,431.00
704,Pursuer,0.178,0.354,0.469,0.161,0.138,0.00,269.00
705,Runner,0.179,0.353,0.468,0.000,0.000,0.00,1.00
706,Pursuer,0.178,0.354,0.467,0.189,0.231,0.00,15.00
707,Draw,0.178,0.354,0.468,0.147,0.145,6.00,999.00
708,Draw,0.178,0.353,0.469,0.160,0.148,17.52,999.00
709,Pursuer,0.178,0.354,0.468,0.153,0.143,0.00,468.00
710,Runner,0.179,0.354,0.468,0.425,0.254,0.02,1.00
711,Pursuer,0.179,0.354,0.467,0.148,0.145,0.00,803.00
712,Runner,0.180,0.354,0.466,0.163,0.130,0.00,292.00
713,Pursuer,0.180,0.355,0.466,0.157,0.110,0.00,74.00
714,Pursuer,0.179,0.356,0.465,0.158,0.142,0.00,42.00
715,Pursuer,0.179,0.357,0.464,0.144,0.143,0.00,202.00
716,Pursuer,0.179,0.358,0.464,0.159,0.134,0.00,229.00
717,Pursuer,0.179,0.358,0.463,0.154,0.148,0.00,330.00
718,Runner,0.180,0.358,0.462,0.137,0.142,2.72,226.00
719,Draw,0.179,0.357,0.463,0.147,0.149,0.78,999.00
720,Runner,0.181,0.357,0.463,0.162,0.151,0.78,479.00
721,Pursuer,0.180,0.358,0.462,0.150,0.147,0.00,531.00
722,Runner,0.181,0.357,0.461,0.121,0.150,2.06,103.00
723,Pursuer,0.181,0.358,0.461,0.000,0.000,0.00,1.00
724,Pursuer,0.181,0.359,0.460,0.132,0.143,0.00,292.00
725,Runner,0.182,0.359,0.459,0.135,0.145,1.34,441.00
726,Pursuer,0.182,0.360,0.459,0.146,0.140,0.00,125.00
727,Runner,0.183,0.359,0.458,0.135,0.132,4.48,683.00
728,Pursuer,0.183,0.360,0.457,0.000,0.000,0.00,1.00
729,Draw,0.182,0.359,0.458,0.149,0.146,0.00,999.00
730,Pursuer,0.182,0.360,0.458,0.142,0.169,0.00,106.00
731,Pursuer,0.182,0.361,0.457,0.135,0.153,0.00,87.00
732,Pursuer,0.182,0.362,0.456,0.154,0.151,0.00,316.00
733,Pursuer,0.181,0.363,0.456,0.153,0.146,0.00,715.00
734,Pursuer,0.181,0.364,0.455,0.159,0.146,0.00,180.00
735,Draw,0.181,0.363,0.456,0.147,0.157,0.00,999.00
736,Draw,0.181,0.363,0.457,0.138,0.152,10.40,999.00
737,Pursuer,0.180,0.364,0.456,0.012,0.188,0.00,2.00
738,Pursuer,0.180,0.364,0.455,0.155,0.154,0.00,399.00
739,Runner,0.181,0.364,0.455,0.135,0.134,0.00,420.00
740,Draw,0.181,0.364,0.455,0.139,0.157,12.22,999.00
741,Pursuer,0.181,0.364,0.455,0.142,0.126,0.00,115.00
742,Runner,0.182,0.364,0.454,0.138,0.123,2.28,116.00
743,Runner,0.183,0.363,0.454,0.126,0.171,0.00,83.00
744,Runner,0.184,0.363,0.453,0.152,0.143,0.00,389.00
745,Runner,0.185,0.362,0.452,0.152,0.151,0.00,349.00
746,Runner,0.186,0.362,0.452,0.160,0.157,4.20,212.00
747,Pursuer,0.186,0.363,0.451,0.139,0.157,0.00,249.00
748,Runner,0.187,0.362,0.451,0.150,0.125,1.40,143.00
749,Draw,0.187,0.362,0.451,0.138,0.158,0.00,999.00
750,Runner,0.188,0.361,0.451,0.158,0.145,2.30,283.00
751,Runner,0.189,0.361,0.450,0.129,0.139,0.00,413.00
752,Pursuer,0.189,0.362,0.449,0.153,0.154,0.00,828.00
753,Pursuer,0.189,0.363,0.449,0.141,0.157,0.00,183.00
754,Runner,0.190,0.362,0.448,0.153,0.140,0.44,975.00
755,Pursuer,0.189,0.363,0.448,0.143,0.161,0.00,187.00
756,Pursuer,0.189,0.364,0.447,0.121,0.163,0.00,210.00
757,Runner,0.190,0.363,0.446,0.150,0.137,1.30,448.00
758,Pursuer,0.190,0.364,0.446,0.162,0.156,0.00,921.00
759,Pursuer,0.190,0.365,0.445,0.152,0.172,0.00,332.00
760,Runner,0.191,0.364,0.445,0.153,0.136,0.00,241.00
761,Draw,0.191,0.364,0.445,0.142,0.151,13.88,999.00
762,Pursuer,0.190,0.365,0.445,0.153,0.169,0.00,551.00
763,Draw,0.190,0.364,0.446,0.150,0.153,10.54,999.00
764,Pursuer,0.190,0.365,0.445,0.000,0.000,0.00,0.00
765,Runner,0.191,0.365,0.444,0.145,0.135,3.90,321.00
766,Draw,0.191,0.364,0.445,0.151,0.136,18.08,999.00
767,Pursuer,0.190,0.365,0.445,0.144,0.148,0.00,796.00
768,Pursuer,0.190,0.366,0.444,0.131,0.135,0.00,72.00
769,Draw,0.190,0.365,0.445,0.146,0.145,0.00,999.00
770,Pursuer,0.190,0.366,0.444,0.145,0.173,0.00,469.00
771,Pursuer,0.189,0.367,0.444,0.155,0.154,0.00,505.00
772,Pursuer,0.189,0.368,0.443,0.152,0.142,0.00,715.00
773,Runner,0.190,0.367,0.442,0.119,0.087,0.00,51.00
774,Runner,0.191,0.367,0.442,0.143,0.143,3.86,689.00
775,Pursuer,0.191,0.368,0.441,0.161,0.144,0.00,684.00
776,Runner,0.192,0.367,0.441,0.152,0.156,0.00,538.00
777,Runner,0.193,0.367,0.440,0.142,0.143,0.00,919.00
778,Runner,0.194,0.366,0.440,0.139,0.140,4.16,918.00
779,Pursuer,0.194,0.367,0.439,0.175,0.137,0.00,102.00
780,Draw,0.194,0.367,0.440,0.150,0.158,17.96,999.00
781,Runner,0.195,0.366,0.439,0.142,0.140,0.00,518.00
782,Runner,0.196,0.366,0.439,0.137,0.128,6.90,555.00
783,Pursuer,0.195,0.367,0.438,0.134,0.171,0.00,180.00
784,Runner,0.196,0.366,0.438,0.144,0.154,0.00,959.00
785,Pursuer,0.196,0.367,0.437,0.149,0.142,0.00,736.00
786,Pursuer,0.196,0.368,0.436,0.142,0.143,0.00,796.00
787,Pursuer,0.196,0.368,0.436,0.145,0.132,0.00,104.00
788,Pursuer,0.195,0.369,0.435,0.150,0.144,0.00,614.00
789,Pursuer,0.195,0.370,0.435,0.150,0.154,0.00,312.00
790,Pursuer,0.195,0.371,0.434,0.154,0.126,0.00,21.00
791,Pursuer,0.195,0.372,0.434,0.137,0.140,0.00,578.00
792,Draw,0.194,0.371,0.434,0.135,0.144,3.92,999.00
793,Pursuer,0.194,0.372,0.434,0.135,0.149,0.00,318.00
794,Runner,0.195,0.372,0.433,0.162,0.146,8.78,624.00
795,Pursuer,0.195,0.372,0.433,0.112,0.132,0.00,102.00
796,Pursuer,0.195,0.373,0.432,0.152,0.159,0.00,360.00
797,Pursuer,0.194,0.374,0.432,0.146,0.141,0.00,798.00
798,Pursuer,0.194,0.375,0.431,0.141,0.137,0.00,231.00
799,Pursuer,0.194,0.375,0.431,0.212,0.229,0.00,7.00
