Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
5792,Runner,0.333,0.524,0.143,0.141,0.146,4.74,237.00
5793,Runner,0.333,0.524,0.143,0.164,0.141,3.72,186.00
5794,Pursuer,0.333,0.524,0.143,0.000,0.000,0.00,1.00
5795,Pursuer,0.333,0.524,0.143,0.107,0.101,0.00,99.00
5796,Runner,0.333,0.524,0.143,0.155,0.095,0.56,28.00
5797,Pursuer,0.333,0.524,0.143,0.100,0.148,0.00,41.00
5798,Runner,0.333,0.524,0.143,0.152,0.147,5.92,323.00
5799,Pursuer,0.333,0.524,0.143,0.142,0.139,0.00,193.00
5800,Runner,0.333,0.524,0.143,0.159,0.140,1.76,264.00
5801,Pursuer,0.333,0.524,0.143,0.145,0.123,0.00,157.00
5802,Runner,0.333,0.524,0.143,0.138,0.137,0.44,42.00
5803,Pursuer,0.333,0.524,0.143,0.145,0.112,0.00,406.00
5804,Pursuer,0.333,0.524,0.143,0.131,0.127,0.00,206.00
5805,Runner,0.333,0.524,0.143,0.152,0.145,0.00,245.00
5806,Pursuer,0.333,0.524,0.143,0.138,0.134,0.00,537.00
5807,Pursuer,0.333,0.524,0.143,0.155,0.155,0.00,288.00
5808,Pursuer,0.333,0.524,0.143,0.000,0.000,0.00,2.00
5809,Pursuer,0.333,0.524,0.143,0.147,0.134,0.00,304.00
5810,Runner,0.333,0.524,0.143,0.128,0.117,0.00,259.00
5811,Pursuer,0.333,0.524,0.143,0.127,0.138,0.00,307.00
5812,Pursuer,0.333,0.524,0.143,0.132,0.101,0.00,222.00
5813,Runner,0.333,0.524,0.143,0.194,0.522,0.00,3.00
5814,Pursuer,0.333,0.524,0.143,0.180,0.179,0.00,8.00
5815,Pursuer,0.333,0.524,0.143,0.158,0.150,0.00,15.00
5816,Pursuer,0.333,0.524,0.143,0.141,0.110,0.00,55.00
5817,Pursuer,0.333,0.524,0.143,0.147,0.154,0.00,48.00
5818,Runner,0.333,0.524,0.143,0.000,0.000,0.00,1.00
5819,Pursuer,0.333,0.524,0.143,0.125,0.145,0.00,384.00
5820,Pursuer,0.333,0.524,0.143,0.139,0.130,0.00,169.00
5821,Pursuer,0.333,0.524,0.143,0.145,0.151,0.00,248.00
5822,Pursuer,0.333,0.525,0.143,0.058,0.173,0.00,9.00
5823,Pursuer,0.333,0.525,0.143,0.153,0.148,0.00,124.00
5824,Runner,0.333,0.525,0.143,0.128,0.130,0.00,184.00
5825,Pursuer,0.333,0.525,0.143,0.146,0.143,0.00,224.00
5826,Pursuer,0.333,0.525,0.143,0.148,0.133,0.00,243.00
5827,Pursuer,0.333,0.525,0.143,0.131,0.121,0.00,169.00
5828,Runner,0.333,0.525,0.143,0.137,0.147,1.54,169.00
5829,Pursuer,0.333,0.525,0.143,0.168,0.142,0.00,119.00
5830,Runner,0.333,0.525,0.143,0.159,0.141,3.02,249.00
5831,Pursuer,0.333,0.525,0.143,0.133,0.135,0.00,469.00
5832,Pursuer,0.333,0.525,0.142,0.130,0.149,0.00,128.00
5833,Pursuer,0.333,0.525,0.142,0.147,0.149,0.00,301.00
5834,Runner,0.333,0.525,0.142,0.142,0.142,0.36,113.00
5835,Runner,0.333,0.525,0.142,0.118,0.168,2.00,197.00
5836,Runner,0.333,0.525,0.142,0.139,0.141,0.00,157.00
5837,Pursuer,0.333,0.525,0.142,0.153,0.130,0.00,383.00
5838,Pursuer,0.333,0.525,0.142,0.106,0.148,0.00,594.00
5839,Pursuer,0.333,0.525,0.142,0.115,0.066,0.00,13.00
5840,Runner,0.333,0.525,0.142,0.142,0.155,7.42,371.00
5841,Runner,0.333,0.525,0.142,0.138,0.116,1.86,93.00
5842,Pursuer,0.333,0.525,0.142,0.133,0.171,0.00,78.00
5843,Pursuer,0.333,0.525,0.142,0.163,0.127,0.00,250.00
5844,Pursuer,0.333,0.525,0.142,0.093,0.185,0.00,11.00
5845,Pursuer,0.333,0.525,0.142,0.124,0.110,0.00,318.00
5846,Runner,0.333,0.525,0.142,0.147,0.175,2.08,284.00
5847,Pursuer,0.333,0.525,0.142,0.000,0.000,0.00,1.00
5848,Pursuer,0.333,0.525,0.142,0.163,0.131,0.00,297.00
5849,Runner,0.333,0.525,0.142,0.142,0.147,1.24,240.00
5850,Runner,0.333,0.525,0.142,0.240,0.382,0.00,3.00
5851,Draw,0.333,0.525,0.142,0.156,0.148,18.26,999.00
5852,Runner,0.333,0.525,0.142,0.143,0.145,2.08,248.00
5853,Pursuer,0.333,0.525,0.142,0.153,0.119,0.00,460.00
5854,Runner,0.333,0.525,0.142,0.138,0.140,1.72,302.00
5855,Draw,0.333,0.525,0.142,0.145,0.150,15.90,999.00
5856,Pursuer,0.333,0.525,0.142,0.128,0.134,0.00,640.00
5857,Runner,0.333,0.525,0.142,0.151,0.132,3.88,275.00
5858,Pursuer,0.333,0.525,0.142,0.123,0.144,0.00,332.00
5859,Pursuer,0.333,0.525,0.142,0.120,0.114,0.00,105.00
5860,Pursuer,0.333,0.525,0.142,0.130,0.066,0.00,27.00
5861,Runner,0.333,0.525,0.142,0.138,0.142,1.92,270.00
5862,Pursuer,0.333,0.525,0.142,0.127,0.132,0.00,392.00
5863,Pursuer,0.333,0.525,0.142,0.179,0.090,0.00,42.00
5864,Pursuer,0.333,0.525,0.142,0.115,0.121,0.00,21.00
5865,Pursuer,0.333,0.525,0.142,0.153,0.107,0.00,57.00
5866,Runner,0.333,0.525,0.142,0.164,0.161,0.00,65.00
5867,Runner,0.333,0.525,0.142,0.111,0.146,3.08,575.00
5868,Pursuer,0.333,0.525,0.142,0.174,0.142,0.00,60.00
5869,Pursuer,0.333,0.525,0.142,0.164,0.159,0.00,79.00
5870,Runner,0.333,0.525,0.142,0.118,0.156,2.80,383.00
5871,Pursuer,0.333,0.525,0.142,0.151,0.134,0.00,177.00
5872,Pursuer,0.333,0.525,0.142,0.138,0.143,0.00,515.00
5873,Runner,0.333,0.525,0.142,0.148,0.161,3.20,217.00
5874,Runner,0.333,0.525,0.142,0.157,0.171,1.00,243.00
5875,Pursuer,0.333,0.525,0.142,0.161,0.150,0.00,291.00
5876,Runner,0.333,0.525,0.142,0.129,0.159,0.90,239.00
5877,Runner,0.333,0.525,0.142,0.127,0.154,0.74,187.00
5878,Pursuer,0.333,0.525,0.142,0.144,0.119,0.00,147.00
5879,Pursuer,0.333,0.525,0.142,0.178,0.110,0.00,314.00
5880,Runner,0.333,0.525,0.142,0.153,0.119,0.00,142.00
5881,Pursuer,0.333,0.525,0.142,0.126,0.134,0.00,417.00
5882,Pursuer,0.333,0.525,0.142,0.148,0.127,0.00,405.00
5883,Pursuer,0.333,0.525,0.142,0.149,0.146,0.00,579.00
5884,Pursuer,0.333,0.525,0.142,0.148,0.185,0.00,31.00
5885,Pursuer,0.333,0.525,0.142,0.132,0.122,0.00,179.00
5886,Draw,0.333,0.525,0.142,0.155,0.145,0.00,999.00
5887,Pursuer,0.333,0.525,0.142,0.144,0.134,0.00,308.00
5888,Pursuer,0.333,0.525,0.142,0.134,0.102,0.00,248.00
5889,Pursuer,0.333,0.526,0.142,0.199,0.103,0.00,106.00
5890,Runner,0.333,0.525,0.142,0.140,0.143,1.96,208.00
5891,Runner,0.333,0.525,0.142,0.144,0.156,5.92,678.00
5892,Runner,0.333,0.525,0.142,0.140,0.177,0.98,49.00
5893,Pursuer,0.333,0.525,0.142,0.162,0.183,0.00,37.00
5894,Pursuer,0.333,0.525,0.141,0.126,0.151,0.00,49.00
5895,Runner,0.333,0.525,0.141,0.111,0.146,0.34,155.00
5896,Runner,0.333,0.525,0.141,0.166,0.199,0.00,5.00
5897,Runner,0.333,0.525,0.141,0.131,0.107,0.00,67.00
5898,Pursuer,0.333,0.525,0.141,0.069,0.155,0.00,38.00
5899,Runner,0.333,0.525,0.141,0.157,0.188,2.46,180.00
5900,Runner,0.334,0.525,0.141,0.152,0.138,1.16,240.00
5901,Runner,0.334,0.525,0.141,0.150,0.127,3.16,370.00
5902,Pursuer,0.334,0.525,0.141,0.128,0.138,0.00,286.00
5903,Runner,0.334,0.525,0.141,0.115,0.176,3.14,178.00
5904,Pursuer,0.334,0.525,0.141,0.157,0.146,0.00,419.00
5905,Runner,0.334,0.525,0.141,0.114,0.133,0.72,36.00
5906,Pursuer,0.334,0.525,0.141,0.170,0.164,0.00,68.00
5907,Pursuer,0.334,0.525,0.141,0.132,0.116,0.00,123.00
5908,Pursuer,0.334,0.525,0.141,0.147,0.152,0.00,357.00
5909,Runner,0.334,0.525,0.141,0.147,0.129,0.40,366.00
5910,Runner,0.334,0.525,0.141,0.133,0.096,0.00,277.00
5911,Pursuer,0.334,0.525,0.141,0.667,1.223,0.00,1.00
5912,Runner,0.334,0.525,0.141,0.175,0.153,0.00,104.00
5913,Pursuer,0.334,0.525,0.141,0.157,0.159,0.00,34.00
5914,Pursuer,0.334,0.525,0.141,0.144,0.125,0.00,33.00
5915,Runner,0.334,0.525,0.141,0.148,0.122,0.54,133.00
5916,Runner,0.334,0.525,0.141,0.133,0.146,6.04,653.00
5917,Pursuer,0.334,0.525,0.141,0.000,0.000,0.00,1.00
5918,Runner,0.334,0.525,0.141,0.148,0.121,0.00,429.00
5919,Pursuer,0.334,0.525,0.141,1.464,0.333,0.00,1.00
5920,Pursuer,0.334,0.525,0.141,0.132,0.140,0.00,256.00
5921,Pursuer,0.334,0.525,0.141,0.150,0.131,0.00,136.00
5922,Draw,0.334,0.525,0.141,0.146,0.120,13.98,999.00
5923,Pursuer,0.334,0.525,0.141,0.142,0.133,0.00,688.00
5924,Pursuer,0.334,0.525,0.141,0.145,0.135,0.00,85.00
5925,Runner,0.334,0.525,0.141,0.129,0.132,0.00,272.00
5926,Draw,0.334,0.525,0.141,0.121,0.130,2.38,999.00
5927,Runner,0.334,0.525,0.141,0.139,0.150,2.10,206.00
5928,Runner,0.334,0.525,0.141,0.134,0.147,4.00,284.00
5929,Runner,0.334,0.525,0.141,0.139,0.146,0.00,65.00
5930,Pursuer,0.334,0.525,0.141,0.132,0.137,0.00,111.00
5931,Draw,0.334,0.525,0.141,0.157,0.135,0.00,999.00
5932,Pursuer,0.334,0.525,0.141,0.148,0.127,0.00,189.00
5933,Runner,0.334,0.525,0.141,0.132,0.141,5.64,303.00
5934,Pursuer,0.334,0.525,0.141,0.143,0.096,0.00,86.00
5935,Pursuer,0.334,0.525,0.141,0.167,0.138,0.00,586.00
5936,Runner,0.334,0.525,0.141,0.165,0.190,2.26,152.00
5937,Runner,0.334,0.525,0.141,0.165,0.166,0.00,48.00
5938,Runner,0.334,0.525,0.141,0.134,0.162,0.62,261.00
5939,Runner,0.334,0.525,0.141,0.154,0.138,1.50,146.00
5940,Runner,0.335,0.525,0.141,0.130,0.152,3.12,325.00
5941,Runner,0.335,0.524,0.141,0.157,0.144,1.04,371.00
5942,Pursuer,0.335,0.525,0.141,0.152,0.132,0.00,723.00
5943,Pursuer,0.335,0.525,0.141,0.157,0.132,0.00,460.00
5944,Pursuer,0.334,0.525,0.141,0.091,0.119,0.00,14.00
5945,Runner,0.335,0.525,0.141,0.139,0.154,1.38,99.00
5946,Runner,0.335,0.525,0.141,0.149,0.175,2.68,196.00
5947,Runner,0.335,0.524,0.141,0.141,0.141,2.10,539.00
5948,Pursuer,0.335,0.525,0.141,0.148,0.123,0.00,230.00
5949,Pursuer,0.335,0.525,0.141,0.173,0.159,0.00,233.00
5950,Runner,0.335,0.525,0.141,0.190,0.138,0.00,173.00
5951,Runner,0.335,0.524,0.141,0.133,0.131,5.62,422.00
5952,Pursuer,0.335,0.525,0.141,0.000,0.000,0.00,1.00
5953,Pursuer,0.335,0.525,0.141,0.139,0.158,0.00,188.00
5954,Pursuer,0.335,0.525,0.141,0.145,0.102,0.00,42.00
5955,Draw,0.335,0.525,0.141,0.161,0.144,19.18,999.00
5956,Pursuer,0.335,0.525,0.141,0.128,0.160,0.00,266.00
5957,Pursuer,0.335,0.525,0.141,0.160,0.142,0.00,102.00
5958,Runner,0.335,0.525,0.141,0.086,0.156,0.00,53.00
5959,Runner,0.335,0.525,0.141,0.146,0.140,6.00,300.00
5960,Pursuer,0.335,0.525,0.141,0.147,0.156,0.00,449.00
5961,Pursuer,0.335,0.525,0.141,0.164,0.136,0.00,316.00
5962,Runner,0.335,0.525,0.141,0.165,0.130,0.00,52.00
5963,Pursuer,0.335,0.525,0.141,0.129,0.162,0.00,149.00
5964,Runner,0.335,0.525,0.141,0.156,0.136,1.88,129.00
5965,Pursuer,0.335,0.525,0.140,0.138,0.099,0.00,107.00
5966,Runner,0.335,0.525,0.140,0.129,0.127,0.00,199.00
5967,Pursuer,0.335,0.525,0.140,0.151,0.168,0.00,228.00
5968,Pursuer,0.335,0.525,0.140,0.172,0.136,0.00,356.00
5969,Draw,0.335,0.525,0.141,0.151,0.135,0.00,999.00
5970,Runner,0.335,0.525,0.141,0.133,0.155,0.00,67.00
5971,Runner,0.335,0.525,0.141,0.142,0.124,1.02,155.00
5972,Draw,0.335,0.524,0.141,0.147,0.155,18.60,999.00
5973,Runner,0.335,0.524,0.141,0.124,0.163,0.00,127.00
5974,Pursuer,0.335,0.524,0.141,0.135,0.160,0.00,367.00
5975,Runner,0.335,0.524,0.141,0.000,0.000,0.02,1.00
5976,Pursuer,0.335,0.524,0.141,0.139,0.179,0.00,149.00
5977,Runner,0.335,0.524,0.141,0.144,0.146,0.02,204.00
5978,Runner,0.335,0.524,0.141,0.121,0.100,0.06,399.00
5979,Pursuer,0.335,0.524,0.140,0.167,0.148,0.00,371.00
5980,Runner,0.335,0.524,0.140,0.154,0.160,4.72,327.00
5981,Runner,0.335,0.524,0.140,0.125,0.125,0.00,444.00
5982,Pursuer,0.335,0.524,0.140,0.124,0.149,0.00,687.00
5983,Pursuer,0.335,0.524,0.140,0.142,0.135,0.00,289.00
5984,Pursuer,0.335,0.524,0.140,0.122,0.127,0.00,429.00
5985,Pursuer,0.335,0.524,0.140,0.140,0.166,0.00,203.00
5986,Runner,0.335,0.524,0.140,0.000,0.000,0.00,1.00
5987,Runner,0.335,0.524,0.140,0.143,0.135,4.72,292.00
5988,Pursuer,0.335,0.524,0.140,0.117,0.143,0.00,392.00
5989,Runner,0.335,0.524,0.140,0.114,0.128,1.30,316.00
5990,Runner,0.336,0.524,0.140,0.125,0.124,0.28,267.00
5991,Runner,0.336,0.524,0.140,0.163,0.094,0.00,228.00
5992,Runner,0.336,0.524,0.140,0.121,0.131,0.00,327.00
5993,Runner,0.336,0.524,0.140,0.155,0.154,0.74,135.00
5994,Pursuer,0.336,0.524,0.140,0.136,0.137,0.00,79.00
5995,Runner,0.336,0.524,0.140,0.153,0.162,0.74,108.00
5996,Draw,0.336,0.524,0.140,0.131,0.148,17.50,999.00
5997,Runner,0.336,0.524,0.140,0.163,0.167,4.18,252.00
5998,Pursuer,0.336,0.524,0.140,0.166,0.144,0.00,169.00
5999,Runner,0.336,0.524,0.140,0.139,0.127,0.00,243.00
6000,Pursuer,0.336,0.524,0.140,0.130,0.161,0.00,446.00
6001,Pursuer,0.336,0.524,0.140,0.149,0.133,0.00,379.00
6002,Runner,0.336,0.524,0.140,0.187,0.111,0.86,43.00
6003,Runner,0.336,0.524,0.140,0.164,0.149,0.00,181.00
6004,Runner,0.336,0.524,0.140,0.148,0.150,3.54,203.00
6005,Pursuer,0.336,0.524,0.140,0.144,0.103,0.00,113.00
6006,Pursuer,0.336,0.524,0.140,0.172,0.108,0.00,93.00
6007,Runner,0.336,0.524,0.140,0.113,0.153,0.00,334.00
6008,Pursuer,0.336,0.524,0.140,0.124,0.150,0.00,378.00
6009,Pursuer,0.336,0.524,0.140,0.135,0.136,0.00,292.00
6010,Runner,0.336,0.524,0.140,0.120,0.157,6.90,350.00
6011,Pursuer,0.336,0.524,0.140,0.168,0.162,0.00,100.00
6012,Draw,0.336,0.524,0.140,0.144,0.151,16.32,999.00
6013,Pursuer,0.336,0.524,0.140,0.140,0.133,0.00,113.00
6014,Pursuer,0.336,0.524,0.140,0.165,0.128,0.00,27.00
6015,Pursuer,0.336,0.524,0.140,0.125,0.163,0.00,112.00
6016,Pursuer,0.336,0.524,0.140,0.155,0.151,0.00,86.00
6017,Pursuer,0.336,0.524,0.140,0.084,0.247,0.00,15.00
6018,Runner,0.336,0.524,0.140,0.146,0.152,7.48,580.00
6019,Runner,0.336,0.524,0.140,0.316,0.227,0.00,4.00
6020,Pursuer,0.336,0.524,0.140,0.149,0.149,0.00,656.00
6021,Pursuer,0.336,0.524,0.140,0.211,0.116,0.00,27.00
6022,Pursuer,0.336,0.524,0.140,0.177,0.073,0.00,86.00
6023,Runner,0.336,0.524,0.140,0.130,0.105,1.32,92.00
6024,Pursuer,0.336,0.524,0.140,0.158,0.149,0.00,399.00
6025,Pursuer,0.336,0.524,0.140,0.064,0.119,0.00,16.00
6026,Runner,0.336,0.524,0.140,0.135,0.156,6.28,385.00
6027,Draw,0.336,0.524,0.140,0.147,0.160,17.86,999.00
6028,Runner,0.336,0.524,0.140,0.000,0.000,0.00,0.00
6029,Runner,0.336,0.524,0.140,0.130,0.149,0.00,241.00
6030,Runner,0.336,0.524,0.140,0.111,0.161,1.52,76.00
6031,Pursuer,0.336,0.524,0.140,0.151,0.118,0.00,74.00
6032,Runner,0.336,0.524,0.140,0.130,0.151,5.22,297.00
6033,Pursuer,0.336,0.524,0.140,0.165,0.097,0.00,40.00
6034,Pursuer,0.336,0.524,0.140,0.134,0.160,0.00,257.00
6035,Pursuer,0.336,0.524,0.140,0.140,0.147,0.00,139.00
6036,Runner,0.336,0.524,0.140,0.138,0.155,5.96,346.00
6037,Draw,0.336,0.524,0.140,0.142,0.135,19.98,999.00
6038,Pursuer,0.336,0.524,0.140,0.178,0.129,0.00,136.00
6039,Runner,0.336,0.524,0.140,0.151,0.153,0.00,40.00
6040,Pursuer,0.336,0.524,0.140,0.150,0.126,0.00,167.00
6041,Runner,0.336,0.524,0.140,0.137,0.128,4.80,469.00
6042,Runner,0.336,0.524,0.140,0.173,0.149,1.70,206.00
6043,Runner,0.337,0.524,0.140,0.141,0.130,0.00,258.00
6044,Runner,0.337,0.524,0.140,0.128,0.126,2.26,319.00
6045,Runner,0.337,0.524,0.140,0.152,0.127,0.56,185.00
6046,Runner,0.337,0.523,0.140,0.117,0.200,0.00,56.00
6047,Runner,0.337,0.523,0.140,0.124,0.184,0.64,85.00
6048,Pursuer,0.337,0.523,0.140,0.225,0.111,0.00,33.00
6049,Pursuer,0.337,0.524,0.140,0.117,0.137,0.00,95.00
6050,Runner,0.337,0.523,0.140,0.112,0.192,0.00,6.00
6051,Pursuer,0.337,0.524,0.139,0.168,0.109,0.00,296.00
6052,Pursuer,0.337,0.524,0.139,0.128,0.224,0.00,31.00
6053,Pursuer,0.337,0.524,0.139,0.165,0.184,0.00,14.00
6054,Pursuer,0.337,0.524,0.139,0.070,0.279,0.00,6.00
6055,Pursuer,0.337,0.524,0.139,0.148,0.147,0.00,388.00
6056,Pursuer,0.337,0.524,0.139,0.147,0.143,0.00,302.00
6057,Runner,0.337,0.524,0.139,0.146,0.132,3.04,216.00
6058,Pursuer,0.337,0.524,0.139,0.155,0.139,0.00,191.00
6059,Pursuer,0.337,0.524,0.139,0.145,0.146,0.00,254.00
6060,Runner,0.337,0.524,0.139,0.139,0.147,2.54,524.00
6061,Pursuer,0.337,0.524,0.139,0.177,0.180,0.00,17.00
6062,Pursuer,0.337,0.524,0.139,0.151,0.144,0.00,161.00
6063,Runner,0.337,0.524,0.139,0.148,0.129,4.30,272.00
6064,Draw,0.337,0.524,0.139,0.147,0.151,17.84,999.00
6065,Pursuer,0.337,0.524,0.139,0.187,0.118,0.00,29.00
6066,Pursuer,0.337,0.524,0.139,0.133,0.137,0.00,149.00
6067,Pursuer,0.337,0.524,0.139,0.121,0.165,0.00,56.00
6068,Pursuer,0.337,0.524,0.139,0.164,0.147,0.00,303.00
6069,Pursuer,0.336,0.524,0.139,0.190,0.121,0.00,108.00
6070,Pursuer,0.336,0.524,0.139,0.119,0.114,0.00,68.00
6071,Runner,0.337,0.524,0.139,0.141,0.139,2.14,247.00
6072,Draw,0.336,0.524,0.139,0.145,0.121,16.92,999.00
6073,Pursuer,0.336,0.524,0.139,0.000,0.000,0.00,0.00
6074,Pursuer,0.336,0.524,0.139,0.128,0.120,0.00,136.00
6075,Pursuer,0.336,0.524,0.139,0.132,0.155,0.00,211.00
6076,Pursuer,0.336,0.525,0.139,0.146,0.147,0.00,372.00
6077,Pursuer,0.336,0.525,0.139,0.125,0.125,0.00,352.00
6078,Runner,0.336,0.525,0.139,0.138,0.156,2.94,259.00
6079,Draw,0.336,0.524,0.139,0.107,0.142,1.68,999.00
6080,Runner,0.336,0.524,0.139,0.000,0.000,0.00,0.00
6081,Pursuer,0.336,0.524,0.139,0.155,0.134,0.00,288.00
6082,Draw,0.336,0.524,0.139,0.149,0.144,18.94,999.00
6083,Pursuer,0.336,0.524,0.139,0.151,0.130,0.00,81.00
6084,Pursuer,0.336,0.524,0.139,0.172,0.116,0.00,23.00
6085,Runner,0.336,0.524,0.139,0.152,0.133,0.00,184.00
6086,Runner,0.336,0.524,0.139,0.155,0.129,1.12,372.00
6087,Pursuer,0.336,0.524,0.139,0.134,0.124,0.00,155.00
6088,Pursuer,0.336,0.524,0.139,0.152,0.130,0.00,308.00
6089,Pursuer,0.336,0.525,0.139,0.130,0.137,0.00,157.00
6090,Pursuer,0.336,0.525,0.139,0.142,0.155,0.00,651.00
6091,Pursuer,0.336,0.525,0.139,0.156,0.116,0.00,141.00
6092,Pursuer,0.336,0.525,0.139,0.152,0.126,0.00,150.00
6093,Pursuer,0.336,0.525,0.139,0.145,0.160,0.00,503.00
6094,Runner,0.336,0.525,0.139,0.135,0.166,3.50,364.00
6095,Runner,0.336,0.525,0.139,0.141,0.129,2.44,174.00
6096,Runner,0.336,0.525,0.139,0.138,0.128,0.00,174.00
6097,Pursuer,0.336,0.525,0.139,0.163,0.121,0.00,23.00
6098,Pursuer,0.336,0.525,0.139,0.164,0.136,0.00,196.00
6099,Pursuer,0.336,0.525,0.139,0.127,0.154,0.00,156.00
6100,Pursuer,0.336,0.525,0.139,0.124,0.118,0.00,327.00
6101,Pursuer,0.336,0.525,0.139,0.119,0.134,0.00,106.00
6102,Pursuer,0.336,0.525,0.139,0.129,0.159,0.00,347.00
6103,Pursuer,0.336,0.525,0.139,0.160,0.138,0.00,701.00
6104,Pursuer,0.336,0.525,0.139,0.178,0.124,0.00,33.00
6105,Pursuer,0.336,0.525,0.139,0.155,0.128,0.00,515.00
6106,Runner,0.336,0.525,0.139,0.135,0.144,2.24,258.00
6107,Runner,0.336,0.525,0.139,0.143,0.138,4.18,472.00
6108,Draw,0.336,0.525,0.139,0.129,0.145,17.36,999.00
6109,Pursuer,0.336,0.525,0.139,0.160,0.119,0.00,409.00
6110,Runner,0.336,0.525,0.139,0.129,0.105,0.00,226.00
6111,Pursuer,0.336,0.525,0.139,0.130,0.147,0.00,365.00
6112,Pursuer,0.336,0.525,0.139,0.113,0.116,0.00,241.00
6113,Pursuer,0.336,0.525,0.139,0.138,0.111,0.00,93.00
6114,Pursuer,0.336,0.525,0.139,0.141,0.117,0.00,167.00
6115,Runner,0.336,0.525,0.139,0.098,0.397,0.14,7.00
6116,Runner,0.336,0.525,0.139,0.107,0.159,0.00,10.00
6117,Pursuer,0.336,0.525,0.139,0.131,0.152,0.00,55.00
6118,Pursuer,0.336,0.525,0.139,0.144,0.155,0.00,271.00
6119,Pursuer,0.336,0.525,0.139,0.126,0.154,0.00,95.00
6120,Runner,0.336,0.525,0.139,0.126,0.151,4.18,307.00
6121,Runner,0.336,0.525,0.139,0.138,0.133,0.00,218.00
6122,Pursuer,0.336,0.525,0.139,0.130,0.097,0.00,40.00
6123,Pursuer,0.336,0.525,0.139,0.182,0.154,0.00,101.00
6124,Pursuer,0.336,0.525,0.139,0.136,0.145,0.00,550.00
6125,Runner,0.336,0.525,0.139,0.154,0.132,3.56,178.00
6126,Runner,0.336,0.525,0.139,0.130,0.109,0.72,307.00
6127,Runner,0.336,0.525,0.139,0.113,0.152,5.24,365.00
6128,Pursuer,0.336,0.525,0.139,0.153,0.147,0.00,195.00
6129,Pursuer,0.336,0.525,0.139,0.172,0.121,0.00,166.00
6130,Pursuer,0.336,0.525,0.138,0.174,0.118,0.00,93.00
6131,Runner,0.336,0.525,0.138,0.132,0.121,1.86,269.00
6132,Pursuer,0.336,0.525,0.138,0.113,0.124,0.00,150.00
6133,Pursuer,0.336,0.526,0.138,0.119,0.120,0.00,176.00
6134,Runner,0.336,0.525,0.138,0.164,0.154,5.94,297.00
6135,Pursuer,0.336,0.526,0.138,0.188,0.212,0.00,18.00
6136,Runner,0.336,0.525,0.138,0.167,0.137,0.04,104.00
6137,Runner,0.336,0.525,0.138,0.130,0.146,2.26,264.00
6138,Pursuer,0.336,0.525,0.138,0.173,0.106,0.00,103.00
6139,Runner,0.336,0.525,0.138,0.150,0.155,5.14,370.00
6140,Pursuer,0.336,0.525,0.138,0.152,0.112,0.00,111.00
6141,Pursuer,0.336,0.525,0.138,0.164,0.129,0.00,21.00
6142,Runner,0.336,0.525,0.138,0.156,0.102,0.00,197.00
6143,Runner,0.336,0.525,0.138,0.197,0.104,0.00,66.00
6144,Pursuer,0.336,0.525,0.138,0.142,0.124,0.00,243.00
6145,Runner,0.337,0.525,0.138,0.142,0.151,2.28,198.00
6146,Pursuer,0.336,0.525,0.138,0.156,0.155,0.00,136.00
6147,Pursuer,0.336,0.525,0.138,0.137,0.141,0.00,184.00
6148,Runner,0.337,0.525,0.138,0.170,0.189,0.00,36.00
6149,Pursuer,0.336,0.525,0.138,0.124,0.132,0.00,203.00
6150,Pursuer,0.336,0.526,0.138,0.140,0.137,0.00,133.00
6151,Runner,0.337,0.525,0.138,0.142,0.153,3.62,284.00
6152,Pursuer,0.336,0.526,0.138,0.190,0.133,0.00,101.00
6153,Pursuer,0.336,0.526,0.138,0.224,0.071,0.00,4.00
6154,Pursuer,0.336,0.526,0.138,0.143,0.103,0.00,434.00
6155,Runner,0.336,0.526,0.138,0.134,0.142,1.06,256.00
6156,Pursuer,0.336,0.526,0.138,0.123,0.130,0.00,155.00
6157,Runner,0.337,0.526,0.138,0.149,0.154,0.00,215.00
6158,Pursuer,0.336,0.526,0.138,0.166,0.137,0.00,331.00
6159,Runner,0.337,0.526,0.138,0.133,0.159,4.88,405.00
6160,Pursuer,0.337,0.526,0.138,0.134,0.141,0.00,759.00
6161,Pursuer,0.336,0.526,0.138,0.145,0.127,0.00,117.00
6162,Pursuer,0.336,0.526,0.138,0.137,0.129,0.00,159.00
6163,Runner,0.337,0.526,0.138,0.136,0.151,2.54,317.00
6164,Pursuer,0.336,0.526,0.138,0.178,0.157,0.00,28.00
6165,Pursuer,0.336,0.526,0.138,0.143,0.112,0.00,89.00
6166,Pursuer,0.336,0.526,0.138,0.181,0.146,0.00,87.00
6167,Pursuer,0.336,0.526,0.138,0.149,0.123,0.00,371.00
6168,Pursuer,0.336,0.526,0.138,0.139,0.129,0.00,424.00
6169,Runner,0.336,0.526,0.138,0.071,0.105,0.22,11.00
6170,Runner,0.336,0.526,0.138,0.149,0.136,0.68,179.00
6171,Pursuer,0.336,0.526,0.138,0.158,0.118,0.00,107.00
6172,Pursuer,0.336,0.526,0.138,0.149,0.125,0.00,150.00
6173,Pursuer,0.336,0.526,0.138,0.130,0.157,0.00,167.00
6174,Pursuer,0.336,0.526,0.138,0.141,0.141,0.00,753.00
6175,Pursuer,0.336,0.526,0.137,0.100,0.133,0.00,118.00
6176,Runner,0.336,0.526,0.137,0.145,0.124,3.26,464.00
